#HMM - Genes
#genes: ES=193, GD=309, NE=3348, GA=134, N/A=6
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
Rv1070c	echA8	enoyl-CoA hydratase 	8	0	0	8	0	1.0000	158.88	NE
Rv1071c	echA9	enoyl-CoA hydratase 	13	0	0	13	0	1.0000	180.38	NE
Rv1072	-	PROBABLE CONSERVED TRANSMEMBRANE PROTEIN 	18	0	0	18	0	1.0000	107.50	NE
Rv1073	-	hypothetical protein Rv1073 	19	0	0	19	0	0.9474	281.33	NE
Rv1074c	fadA3	acetyl-CoA acetyltransferase 	11	0	0	11	0	1.0000	338.45	NE
Rv1075c	-	CONSERVED EXPORTED PROTEIN 	19	0	0	19	0	1.0000	146.58	NE
Rv1076	lipU	POSSIBLE LIPASE LIPU 	22	0	0	22	0	0.8636	139.37	NE
Rv1077	cbs	Probable cystathionine beta-synthase CBS (Serine sulfhydrase) (Beta-thionase) (Hemoprotein H-450) 	28	0	0	28	0	0.9643	173.00	NE
Rv1078	pra	Probable Proline-rich antigen homolog pra 	18	0	0	18	0	1.0000	124.33	NE
Rv1079	metB	cystathionine gamma-synthase 	19	0	0	19	0	0.8421	119.19	NE
Rv1080c	greA	transcription elongation factor GreA 	10	0	0	10	0	1.0000	78.10	NE
Rv1081c	-	PROBABLE CONSERVED MEMBRANE PROTEIN 	7	0	0	7	0	1.0000	10.00	NE
Rv1082	mca	Mycothiol conjugate amidase Mca (Mycothiol S-conjugate amidase) 	13	0	0	13	0	1.0000	132.38	NE
Rv1083	-	hypothetical protein Rv1083 	4	0	0	4	0	1.0000	66.75	NE
Rv1084	-	hypothetical protein Rv1084 	27	0	0	27	0	0.8889	104.08	NE
Rv1085c	-	POSSIBLE HEMOLYSIN-LIKE PROTEIN 	11	0	0	11	0	1.0000	250.18	NE
Rv1086	-	SHORT (C15) CHAIN Z-ISOPRENYL DIPHOSPHATE SYNTHASE (Z-FPP SYNTHASE) (Z-FARNESYL DIPHOSPHATE SYNTHASE) (Z-FPP SYNTHETASE) (Z-FARNESYL DIPHOSPHATE SYNTHETASE) (GERANYLTRANSTRANSFERASE) (FARNESYL PYROPHOSPHATE SYNTHETASE) 	15	0	0	15	0	1.0000	24.07	NE
Rv1087	PE_PGRS21	PE-PGRS FAMILY PROTEIN 	22	0	0	22	0	1.0000	97.86	NE
Rv1087A	-	hypothetical protein Rv1087A 	8	0	0	8	0	1.0000	282.12	NE
Rv1088	PE9	PE FAMILY PROTEIN 	6	0	0	6	0	1.0000	149.17	NE
Rv1089	PE10	PE FAMILY PROTEIN 	5	0	0	5	0	1.0000	71.20	NE
Rv1089A	celA2a	PROBABLE CELLULASE CELA2A (ENDO-1,4-BETA-GLUCANASE) (ENDOGLUCANASE) (CARBOXYMETHYL CELLULASE) 	2	0	0	2	0	1.0000	207.50	NE
Rv1090	celA2b	PROBABLE CELLULASE CELA2B (ENDO-1,4-BETA-GLUCANASE) (ENDOGLUCANASE) (CARBOXYMETHYL CELLULASE) 	8	0	0	8	0	1.0000	246.38	NE
Rv1091	PE_PGRS22	PE-PGRS FAMILY PROTEIN 	27	0	0	27	0	0.8889	80.38	NE
Rv1092c	coaA	pantothenate kinase 	20	18	0	2	0	0.1000	204.00	ES
Rv1093	glyA	serine hydroxymethyltransferase 	14	14	0	0	0	0.0000	0.00	ES
Rv1094	desA2	POSSIBLE ACYL-	13	12	0	1	0	0.0769	38.00	ES
Rv1095	phoH2	PROBABLE PHOH-LIKE PROTEIN PHOH2 (PHOSPHATE STARVATION-INDUCIBLE PROTEIN PSIH) 	13	0	0	13	0	1.0000	74.54	NE
Rv1096	-	POSSIBLE GLYCOSYL HYDROLASE 	20	0	0	20	0	0.9500	92.95	NE
Rv1097c	-	PROBABLE MEMBRANE GLYCINE AND PROLINE RICH PROTEIN 	18	2	0	16	0	0.8889	84.31	NE
Rv1098c	fumC	fumarate hydratase 	13	13	0	0	0	0.0769	1.00	ES
Rv1099c	glpX	fructose 1,6-bisphosphatase II 	14	0	0	14	0	0.9286	48.85	NE
Rv1100	-	hypothetical protein Rv1100 	10	0	0	10	0	1.0000	60.20	NE
Rv1101c	-	hypothetical protein Rv1101c 	18	0	0	18	0	1.0000	263.22	NE
Rv1102c	-	hypothetical protein Rv1102c 	9	0	0	9	0	1.0000	248.00	NE
Rv1103c	-	hypothetical protein Rv1103c 	8	0	0	8	0	1.0000	223.75	NE
Rv1104	-	POSSIBLE PARA-NITROBENZYL ESTERASE (FRAGMENT) 	11	0	0	11	0	1.0000	138.55	NE
Rv1105	-	POSSIBLE PARA-NITROBENZYL ESTERASE (FRAGMENT) 	11	0	0	11	0	1.0000	119.73	NE
Rv1106c	-	PROBABLE CHOLESTEROL DEHYDROGENASE 	19	0	0	19	0	1.0000	218.26	NE
Rv1107c	xseB	exodeoxyribonuclease VII small subunit 	3	0	0	3	0	1.0000	281.33	NE
Rv1108c	xseA	exodeoxyribonuclease VII large subunit 	10	0	0	10	0	1.0000	98.80	NE
Rv1109c	-	hypothetical protein Rv1109c 	9	0	0	9	0	0.8889	171.38	NE
Rv1110	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 	14	14	0	0	0	0.0000	0.00	ES
Rv1111c	-	hypothetical protein Rv1111c 	25	0	0	25	0	0.6400	136.88	NE
Rv1112	-	translation-associated GTPase 	11	0	0	11	0	1.0000	50.27	NE
Rv1113	-	hypothetical protein Rv1113 	2	0	0	2	0	1.0000	58.50	NE
Rv1114	-	hypothetical protein Rv1114 	3	0	0	3	0	1.0000	170.00	NE
Rv1115	-	POSSIBLE EXPORTED PROTEIN 	19	0	0	19	0	0.8421	163.38	NE
Rv1116	-	hypothetical protein Rv1116 	3	0	0	3	0	1.0000	105.67	NE
Rv1116A	-	CONSERVED HYPOTHETICAL PROTEIN (FRAGMENT) 	6	0	0	6	0	1.0000	254.83	NE
Rv1117	-	hypothetical protein Rv1117 	4	0	0	4	0	0.7500	298.33	NE
Rv1118c	-	hypothetical protein Rv1118c 	12	0	0	12	0	1.0000	195.17	NE
Rv1119c	-	hypothetical protein Rv1119c 	3	0	0	3	0	0.6667	60.00	NE
Rv1120c	-	hypothetical protein Rv1120c 	4	0	0	4	0	0.7500	53.67	NE
Rv1121	zwf1	glucose-6-phosphate 1-dehydrogenase 	24	0	0	24	0	0.9583	70.13	NE
Rv1122	gnd2	6-phosphogluconate dehydrogenase-like protein 	15	9	0	6	0	0.2667	52.25	ES
Rv1123c	bpoB	POSSIBLE PEROXIDASE BPOB (NON-HAEM PEROXIDASE) 	10	0	0	10	0	1.0000	120.30	NE
Rv1124	ephC	PROBABLE EPOXIDE HYDROLASE EPHC (EPOXIDE HYDRATASE) 	12	0	0	12	0	0.8333	66.00	NE
Rv1125	-	hypothetical protein Rv1125 	23	0	0	23	0	0.9130	54.62	NE
Rv1126c	-	hypothetical protein Rv1126c 	11	0	0	11	0	0.7273	64.38	NE
Rv1127c	ppdK	pyruvate phosphate dikinase 	19	0	0	19	0	0.8421	72.81	NE
Rv1128c	-	hypothetical protein Rv1128c 	30	0	0	30	0	0.8667	149.92	NE
Rv1129c	-	PROBABLE TRANSCRIPTIONAL REGULATOR PROTEIN 	27	0	0	27	0	0.8889	51.75	NE
Rv1130	-	hypothetical protein Rv1130 	27	0	0	27	0	0.9259	76.16	NE
Rv1131	gltA1	methylcitrate synthase 	17	0	0	17	0	0.8824	51.40	NE
Rv1132	-	hypothetical protein Rv1132 	27	0	0	27	0	0.9630	107.96	NE
Rv1133c	metE	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase 	36	35	0	1	0	0.0278	25.00	ES
Rv1134	-	hypothetical protein Rv1134 	6	0	0	6	0	1.0000	132.67	NE
Rv1135c	PPE16	PPE FAMILY PROTEIN 	26	0	0	26	0	0.9615	140.56	NE
Rv1135A	-	POSSIBLE ACETYL-CoA ACETYLTRANSFERASE (ACETOACETYL-CoA THIOLASE) 	6	0	0	6	0	1.0000	136.67	NE
Rv1136	-	POSSIBLE ENOYL-CoA HYDRATASE 	4	0	0	4	0	1.0000	120.00	NE
Rv1137c	-	hypothetical protein Rv1137c 	2	0	0	2	0	1.0000	124.50	NE
Rv1138c	-	POSSIBLE OXIDOREDUCTASE 	17	0	0	17	0	0.9412	146.19	NE
Rv1139c	-	hypothetical protein Rv1139c 	13	0	0	13	0	1.0000	167.15	NE
Rv1140	-	PROBABLE INTEGRAL MEMBRANE PROTEIN 	11	0	0	11	0	0.9091	94.60	NE
Rv1141c	echA11	enoyl-CoA hydratase 	14	0	0	14	0	1.0000	142.64	NE
Rv1142c	echA10	enoyl-CoA hydratase 	8	0	0	8	0	1.0000	139.50	NE
Rv1143	mcr	PROBABLE ALPHA-METHYLACYL-CoA RACEMASE MCR (2-methylacyl-CoA racemase) (2-arylpropionyl-CoA epimerase ) 	16	0	0	16	0	1.0000	250.94	NE
Rv1144	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	12	0	0	12	0	1.0000	149.33	NE
Rv1145	mmpL13a	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL13A 	11	0	0	11	0	1.0000	131.27	NE
Rv1146	mmpL13b	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL13B 	23	0	0	12	11	0.9565	317.86	NE
Rv1147	-	hypothetical protein Rv1147 	10	0	0	0	10	1.0000	206.90	GA
Rv1148c	-	hypothetical protein Rv1148c 	23	0	0	23	0	0.9565	151.41	NE
Rv1149	-	POSSIBLE TRANSPOSASE 	6	0	0	6	0	1.0000	73.50	NE
Rv1151c	-	NAD-dependent deacetylase 	10	0	0	10	0	1.0000	259.80	NE
Rv1152	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	5	0	0	5	0	1.0000	117.40	NE
Rv1153c	omt	PROBABLE O-METHYLTRANSFERASE OMT 	19	0	0	19	0	1.0000	195.11	NE
Rv1154c	-	hypothetical protein Rv1154c 	16	0	0	16	0	1.0000	217.38	NE
Rv1155	-	hypothetical protein Rv1155 	12	0	0	12	0	1.0000	173.92	NE
Rv1156	-	hypothetical protein Rv1156 	12	0	0	12	0	1.0000	129.75	NE
Rv1157c	-	CONSERVED HYPOTHETICAL ALA-, PRO-RICH PROTEIN 	9	0	0	9	0	0.8889	107.88	NE
Rv1158c	-	CONSERVED HYPOTHETICAL ALA-, PRO-RICH PROTEIN 	11	0	0	11	0	0.9091	76.50	NE
Rv1159	pimE	mannosyltransferase 	29	0	0	29	0	0.9655	138.89	NE
Rv1159A	phhB	pterin-4-alpha-carbinolamine dehydratase 	14	0	0	14	0	0.8571	78.08	NE
Rv1160	mutT2	PROBABLE MUTATOR PROTEIN MUTT (7,8-dihydro-8-oxoguanine-triphosphatase) (8-OXO-DGTPASE) 	5	0	0	5	0	1.0000	97.40	NE
Rv1161	narG	PROBABLE RESPIRATORY NITRATE REDUCTASE (ALPHA CHAIN) NARG 	75	0	0	75	0	0.9467	124.56	NE
Rv1162	narH	PROBABLE RESPIRATORY NITRATE REDUCTASE (BETA CHAIN) NARH 	35	0	0	35	0	0.9714	207.71	NE
Rv1163	narJ	PROBABLE RESPIRATORY NITRATE REDUCTASE (DELTA CHAIN) NARJ 	15	0	0	15	0	1.0000	130.13	NE
Rv1164	narI	PROBABLE RESPIRATORY NITRATE REDUCTASE (GAMMA CHAIN) NARI 	19	0	0	19	0	0.8947	213.29	NE
Rv1165	typA	POSSIBLE GTP-BINDING TRANSLATION ELONGATION FACTOR TYPA (TYROSINE PHOSPHORYLATED PROTEIN A) (GTP-BINDING PROTEIN) 	16	0	0	16	0	1.0000	159.25	NE
Rv1166	lpqW	PROBABLE CONSERVED LIPOPROTEIN LPQW 	24	23	0	1	0	0.0833	39.50	ES
Rv1167c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	10	0	0	10	0	0.9000	97.11	NE
Rv1168c	PPE17	PPE FAMILY PROTEIN 	17	0	0	17	0	0.9412	216.94	NE
Rv1169c	PE11	PE FAMILY PROTEIN 	4	0	0	4	0	1.0000	242.75	NE
Rv1170	mshB	N-Acetyl-1-D-myo-Inosityl-2-Amino-2-Deoxy-alpha- D-Glucopyranoside Deacetylase mshB (GlcNAc-Ins deacetylase) 	12	0	0	12	0	1.0000	178.00	NE
Rv1171	-	hypothetical protein Rv1171 	7	0	0	7	0	1.0000	188.14	NE
Rv1172c	PE12	PE FAMILY PROTEIN 	16	0	0	16	0	1.0000	114.81	NE
Rv1173	fbiC	FO synthase 	44	0	0	44	0	0.9091	67.80	NE
Rv1174c	TB8.4	LOW MOLECULAR WEIGHT T-CELL ANTIGEN TB8.4 	9	0	0	9	0	1.0000	309.56	NE
Rv1175c	fadH	PROBABLE NADPH DEPENDENT 2,4-DIENOYL-COA REDUCTASE FADH (2,4-dienoyl coenzyme A reductase) (4-enoyl-CoA reductase) 	29	0	0	29	0	0.9655	145.79	NE
Rv1176c	-	hypothetical protein Rv1176c 	15	0	0	15	0	0.8667	126.92	NE
Rv1177	fdxC	PROBABLE FERREDOXIN FDXC 	7	0	0	7	0	0.1429	9.00	NE
Rv1178	-	N-succinyldiaminopimelate aminotransferase 	21	0	0	21	0	0.8571	80.56	NE
Rv1179c	-	hypothetical protein Rv1179c 	41	0	0	41	0	1.0000	107.61	NE
Rv1180	pks3	PROBABLE POLYKETIDE BETA-KETOACYL SYNTHASE PKS3 	26	0	0	26	0	0.9231	70.92	NE
Rv1181	pks4	PROBABLE POLYKETIDE BETA-KETOACYL SYNTHASE PKS4 	70	0	0	70	0	0.9286	81.26	NE
Rv1182	papA3	PROBABLE CONSERVED POLYKETIDE SYNTHASE ASSOCIATED PROTEIN PAPA3 	40	0	0	40	0	0.9000	100.83	NE
Rv1183	mmpL10	PROBABLE CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL10 	53	0	0	53	0	0.9057	113.96	NE
Rv1184c	-	POSSIBLE EXPORTED PROTEIN 	23	0	0	23	0	0.9565	95.27	NE
Rv1185c	fadD21	acyl-CoA synthetase 	32	0	0	32	0	1.0000	114.91	NE
Rv1186c	-	hypothetical protein Rv1186c 	19	0	0	19	0	0.9474	73.17	NE
Rv1187	rocA	PROBABLE PYRROLINE-5-CARBOXYLATE DEHYDROGENASE ROCA 	24	0	0	24	0	0.7500	90.56	NE
Rv1188	-	PROBABLE PROLINE DEHYDROGENASE 	21	0	0	21	0	0.7619	67.94	NE
Rv1189	sigI	RNA polymerase sigma factor SigI 	9	0	0	9	0	1.0000	73.22	NE
Rv1190	-	hypothetical protein Rv1190 	9	0	0	9	0	0.8889	103.88	NE
Rv1191	-	hypothetical protein Rv1191 	9	0	0	9	0	1.0000	133.67	NE
Rv1192	-	hypothetical protein Rv1192 	14	0	0	14	0	0.9286	134.38	NE
Rv1193	fadD36	acyl-CoA synthetase 	21	0	0	21	0	0.9524	41.80	NE
Rv1194c	-	hypothetical protein Rv1194c 	19	0	0	19	0	0.8947	98.71	NE
Rv1195	PE13	PE FAMILY PROTEIN 	6	0	0	6	0	1.0000	329.17	NE
Rv1196	PPE18	PPE FAMILY PROTEIN 	11	0	0	11	0	1.0000	192.18	NE
Rv1197	esxK	ESAT-6 LIKE PROTEIN ESXK (ESAT-6 LIKE PROTEIN 3) 	4	0	0	4	0	1.0000	153.50	NE
Rv1198	esxL	PUTATIVE ESAT-6 LIKE PROTEIN ESXL (ESAT-6 LIKE PROTEIN 4) 	4	0	0	4	0	1.0000	199.25	NE
Rv1199c	-	POSSIBLE TRANSPOSASE 	17	0	0	17	0	1.0000	121.53	NE
Rv1200	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	30	0	0	30	0	1.0000	209.47	NE
Rv1201c	-	PROBABLE TRANSFERASE 	12	9	0	3	0	0.1667	62.00	ES
Rv1202	dapE	dipeptidase 	17	16	0	1	0	0.0588	12.00	ES
Rv1203c	-	hypothetical protein Rv1203c 	9	0	0	9	0	1.0000	119.89	NE
Rv1204c	-	hypothetical protein Rv1204c 	17	0	0	17	0	1.0000	238.76	NE
Rv1205	-	hypothetical protein Rv1205 	13	0	0	13	0	1.0000	135.38	NE
Rv1206	fadD6	acyl-CoA synthetase 	38	0	0	38	0	0.9737	108.86	NE
Rv1207	folP2	PROBABLE DIHYDROPTEROATE SYNTHASE 2 FOLP2 (DHPS 2) (Dihydropteroate pyrophosphorylase 2) 	10	0	0	10	0	0.9000	65.67	NE
Rv1208	-	hypothetical protein Rv1208 	14	0	14	0	0	0.5000	3.57	GD
Rv1209	-	hypothetical protein Rv1209 	5	0	0	5	0	1.0000	222.40	NE
Rv1210	tagA	PROBABLE DNA-3-METHYLADENINE GLYCOSYLASE I TAGA (TAG I) (3-methyladenine-DNA glycosylase I, constitutive) (DNA-3-methyladenine glycosidase I ) 	11	0	0	11	0	1.0000	181.64	NE
Rv1211	-	hypothetical protein Rv1211 	5	0	0	5	0	1.0000	307.20	NE
Rv1212c	-	PUTATIVE GLYCOSYL TRANSFERASE 	33	0	0	33	0	1.0000	186.15	NE
Rv1213	glgC	glucose-1-phosphate adenylyltransferase 	31	0	0	31	0	1.0000	176.61	NE
Rv1214c	PE14	PE FAMILY PROTEIN 	5	0	0	5	0	1.0000	128.40	NE
Rv1215c	-	hypothetical protein Rv1215c 	27	0	0	27	0	0.8889	117.00	NE
Rv1216c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE PROTEIN 	20	0	0	20	0	1.0000	155.15	NE
Rv1217c	-	PROBABLE TETRONASIN-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER 	21	0	0	21	0	1.0000	74.19	NE
Rv1218c	-	PROBABLE TETRONASIN-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER 	6	0	0	6	0	1.0000	128.83	NE
Rv1219c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	10	0	0	10	0	1.0000	92.90	NE
Rv1220c	-	PROBABLE METHYLTRANSFERASE 	11	0	0	11	0	0.9091	163.60	NE
Rv1221	sigE	RNA polymerase sigma factor SigE 	17	0	0	17	0	1.0000	38.12	NE
Rv1222	-	hypothetical protein Rv1222 	3	0	0	3	0	0.6667	415.50	NE
Rv1223	htrA	PROBABLE SERINE PROTEASE HTRA (DEGP PROTEIN) 	23	0	20	3	0	0.3043	104.14	GD
Rv1224	tatB	sec-independent translocase 	6	0	5	1	0	0.8333	48.00	GD
Rv1225c	-	hypothetical protein Rv1225c 	7	0	0	7	0	1.0000	160.29	NE
Rv1226c	-	PROBABLE TRANSMEMBRANE PROTEIN 	15	0	0	15	0	1.0000	142.53	NE
Rv1227c	-	PROBABLE TRANSMEMBRANE PROTEIN 	6	0	0	6	0	1.0000	76.67	NE
Rv1228	lpqX	PROBABLE LIPOPROTEIN LPQX 	9	0	0	9	0	1.0000	220.78	NE
Rv1229c	mrp	PROBABLE MRP-RELATED PROTEIN MRP 	17	14	0	3	0	0.1765	122.33	ES
Rv1230c	-	POSSIBLE MEMBRANE PROTEIN 	20	0	0	20	0	1.0000	101.65	NE
Rv1231c	-	PROBABLE MEMBRANE PROTEIN 	7	0	0	7	0	1.0000	119.86	NE
Rv1232c	-	hypothetical protein Rv1232c 	11	0	0	11	0	1.0000	225.91	NE
Rv1233c	-	hypothetical protein Rv1233c 	20	0	0	20	0	0.9000	170.00	NE
Rv1234	-	PROBABLE TRANSMEMBRANE PROTEIN 	9	0	0	9	0	0.8889	129.12	NE
Rv1235	lpqY	PROBABLE SUGAR-BINDING LIPOPROTEIN LPQY 	30	0	0	30	0	0.9333	76.29	NE
Rv1236	sugA	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER SUGA 	19	0	0	19	0	1.0000	104.21	NE
Rv1237	sugB	PROBABLE SUGAR-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER SUGB 	13	0	0	13	0	0.9231	76.42	NE
Rv1238	sugC	PROBABLE SUGAR-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER SUGC 	26	0	0	26	0	0.8846	71.09	NE
Rv1239c	corA	POSSIBLE MAGNESIUM AND COBALT TRANSPORT TRANSMEMBRANE PROTEIN CORA 	26	0	0	26	0	0.8462	71.86	NE
Rv1240	mdh	malate dehydrogenase 	5	0	0	5	0	0.0000	0.00	NE
Rv1241	-	hypothetical protein Rv1241 	1	0	0	1	0	1.0000	55.00	NE
Rv1242	-	hypothetical protein Rv1242 	10	0	0	10	0	1.0000	159.70	NE
Rv1243c	PE_PGRS23	PE-PGRS FAMILY PROTEIN 	19	0	0	19	0	0.9474	98.94	NE
Rv1244	lpqZ	PROBABLE LIPOPROTEIN LPQZ 	8	0	0	8	0	1.0000	111.00	NE
Rv1245c	-	PROBABLE SHORT-CHAIN TYPE DEHYDROGENASE/REDUCTASE 	14	0	0	14	0	0.9286	211.31	NE
Rv1246c	-	hypothetical protein Rv1246c 	8	0	0	8	0	1.0000	171.00	NE
Rv1247c	-	hypothetical protein Rv1247c 	6	0	0	6	0	1.0000	112.17	NE
Rv1248c	kgd	alpha-ketoglutarate decarboxylase 	46	0	0	46	0	0.8696	49.17	NE
Rv1249c	-	POSSIBLE MEMBRANE PROTEIN 	13	0	0	13	0	1.0000	204.31	NE
Rv1250	-	PROBABLE DRUG-TRANSPORT INTEGRAL MEMBRANE PROTEIN 	32	0	0	32	0	1.0000	118.78	NE
Rv1251c	-	hypothetical protein Rv1251c 	61	0	0	61	0	0.9344	114.75	NE
Rv1252c	lprE	PROBABLE LIPOPROTEIN LPRE 	8	0	0	8	0	1.0000	229.38	NE
Rv1253	deaD	PROBABLE COLD-SHOCK DEAD-BOX PROTEIN A HOMOLOG DEAD (ATP-dependent RNA helicase deaD homolog) 	35	0	0	35	0	0.8571	92.73	NE
Rv1254	-	PROBABLE ACYLTRANSFERASE 	27	0	25	2	0	0.2593	36.14	GD
Rv1255c	-	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN 	10	0	0	10	0	0.9000	94.22	NE
Rv1256c	cyp130	PROBA BLE CYTOCHROME P450 130 CYP130 	16	0	0	16	0	1.0000	127.56	NE
Rv1257c	-	PROBABLE OXIDOREDUCTASE 	16	0	0	16	0	0.8125	105.08	NE
Rv1258c	-	PROBABLE CONSERVED INTEGRAL MEMBRANE TRANSPORT PROTEIN 	22	0	0	22	0	1.0000	147.14	NE
Rv1259	-	hypothetical protein Rv1259 	14	0	0	14	0	0.9286	75.69	NE
Rv1260	-	hypothetical protein Rv1260 	28	0	0	28	0	0.8571	88.67	NE
Rv1261c	-	hypothetical protein Rv1261c 	12	0	0	12	0	1.0000	69.08	NE
Rv1262c	-	HYPOTHETICAL HIT-LIKE PROTEIN 	4	0	0	4	0	1.0000	119.25	NE
Rv1263	amiB2	amidase 	22	0	0	22	0	1.0000	105.45	NE
Rv1264	-	ADENYLYL CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLATE CYCLASE) 	14	0	0	14	0	0.9286	170.54	NE
Rv1265	-	hypothetical protein Rv1265 	12	0	0	12	0	0.9167	53.18	NE
Rv1266c	pknH	PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE H PKNH (PROTEIN KINASE H) (STPK H) 	29	0	0	29	0	0.9655	152.93	NE
Rv1267c	embR	PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN EMBR 	21	0	0	21	0	0.9524	134.20	NE
Rv1268c	-	hypothetical protein Rv1268c 	11	0	0	11	0	0.8182	240.44	NE
Rv1269c	-	CONSERVED PROBABLE SECRETED PROTEIN 	9	0	0	9	0	1.0000	140.78	NE
Rv1270c	lprA	POSSIBLE LIPOPROTEIN LPRA 	12	0	0	12	0	0.9167	65.91	NE
Rv1271c	-	CONSERVED HYPOTHETICAL SECRETED PROTEIN 	8	0	0	8	0	0.8750	109.71	NE
Rv1272c	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	31	0	0	31	0	0.8065	85.52	NE
Rv1273c	-	PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER 	32	0	0	32	0	0.9375	78.60	NE
Rv1274	lprB	POSSIBLE LIPOPROTEIN LPRB 	4	0	0	4	0	0.7500	22.67	NE
Rv1275	lprC	POSSIBLE LIPOPROTEIN LPRC 	7	0	0	7	0	0.8571	36.83	NE
Rv1276c	-	hypothetical protein Rv1276c 	8	0	0	8	0	0.8750	75.00	NE
Rv1277	-	hypothetical protein Rv1277 	20	0	0	20	0	1.0000	134.20	NE
Rv1278	-	hypothetical protein Rv1278 	28	0	0	28	0	0.9286	58.23	NE
Rv1279	-	PROBABLE DEHYDROGENASE FAD flavoprotein GMC oxidoreductase 	30	0	0	30	0	0.9667	126.38	NE
Rv1280c	oppA	PROBABLE PERIPLASMIC OLIGOPEPTIDE-BINDING LIPOPROTEIN OPPA 	26	0	0	26	0	0.9615	108.32	NE
Rv1281c	oppD	PROBABLE OLIGOPEPTIDE-TRANSPORT ATP-BINDING PROTEIN ABC TRANSPORTER OPPD 	28	0	0	28	0	0.7857	56.27	NE
Rv1282c	oppC	PROBABLE OLIGOPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER OPPC 	16	0	0	16	0	0.9375	95.47	NE
Rv1283c	oppB	PROBABLE OLIGOPEPTIDE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ABC TRANSPORTER OPPB 	21	0	0	21	0	0.9048	68.84	NE
Rv1284	-	hypothetical protein Rv1284 	7	0	0	7	0	0.7143	83.60	NE
Rv1285	cysD	sulfate adenylyltransferase subunit 2 	16	0	0	16	0	0.8125	31.85	NE
Rv1286	cysN	bifunctional sulfate adenylyltransferase subunit 1/adenylylsulfate kinase protein 	35	0	0	35	0	0.9429	41.67	NE
Rv1287	-	hypothetical protein Rv1287 	13	0	0	13	0	1.0000	92.23	NE
Rv1288	-	hypothetical protein Rv1288 	34	0	0	34	0	1.0000	218.38	NE
Rv1289	-	hypothetical protein Rv1289 	11	0	0	11	0	1.0000	114.91	NE
Rv1290c	-	hypothetical protein Rv1290c 	35	0	0	35	0	0.9714	211.62	NE
Rv1290A	-	hypothetical protein Rv1290A 	7	0	0	7	0	1.0000	59.86	NE
Rv1291c	-	CONSERVED HYPOTHETICAL SECRETED PROTEIN 	4	0	0	4	0	1.0000	93.75	NE
Rv1292	argS	arginyl-tRNA synthetase 	34	32	0	2	0	0.0294	3.00	ES
Rv1293	lysA	PROBABLE DIAMINOPIMELATE DECARBOXYLASE LYSA (DAP DECARBOXYLASE) 	27	19	8	0	0	0.0370	9.00	ES
Rv1294	thrA	homoserine dehydrogenase 	24	0	24	0	0	0.0417	9.00	GD
Rv1295	thrC	threonine synthase 	21	0	21	0	0	0.1905	4.25	GD
Rv1296	thrB	homoserine kinase 	16	0	15	1	0	0.3125	12.40	GD
Rv1297	rho	transcription termination factor Rho 	22	18	0	4	0	0.0455	63.00	ES
Rv1298	rpmE	50S ribosomal protein L31 	7	0	0	7	0	1.0000	21.00	NE
Rv1299	prfA	peptide chain release factor 1 	14	14	0	0	0	0.0000	0.00	ES
Rv1300	hemK	PROBABLE HEMK PROTEIN HOMOLOG HEMK 	14	0	14	0	0	0.5000	7.57	GD
Rv1301	-	hypothetical protein Rv1301 	11	0	11	0	0	0.6364	3.71	GD
