Name,Description,Gene Coef,Gene+TTN Coef,Predicted Count,Actual Count,Total TA Sites,#Sites with 0 counts,Prev States,Used in Model,Gene Adj Pval,Gene+TTN Adj Pval
-,POSSIBLE TRANSPOSASE ,0.19892729791336405,0.28910543184416726,78.1186349204437,118.78823529411764,17,0,Uncertain,True,0.35024186994364964,1.1979904501136187
-,hypothetical protein Rv1314c ,0.14854830756779666,-0.009248100070421343,145.76543036651236,124.5125,16,1,Uncertain,True,0.22582384261787997,0.016166407126988185
murA,UDP-N-acetylglucosamine 1-carboxyvinyltransferase ,,,18.934372586618718,0.47058823529411764,1,12,Uncertain,False,,
rrs,16S rRNA,,,,0.05645161290322581,0,48,Uncertain,False,,
ogt,PROBABLE METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE OGT (6-O-methylguanine-DNA methyltransferase) (O-6-methylguanine-DNA-alkyltransferase) ,0.27273061405794236,0.4599682566745642,88.72273397695288,162.46666666666667,9,0,Uncertain,True,0.3491433932223621,1.5442927694434136
alkA,PROBABLE ADA REGULATORY PROTEIN ALKA (Regulatory protein of adaptative response) (Methylated-DNA--protein-cysteine methyltransferase) (O-6-methylguanine-DNA alkyltransferase) (O-6-methylguanine-DNA methyltransferase) (3-methyladenine DNA glycosylase II) ,0.26420403747866716,0.47187721585272024,73.43376143604358,112.86153846153844,13,0,Uncertain,True,0.435090924480673,2.238975970504719
-,POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) ,0.15671417740054516,0.1977231071618228,115.27985390041056,148.09,20,2,Uncertain,True,0.28005024521670757,0.7297113588403851
-,POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) ,0.38071221999126714,0.2911630584639174,143.58373473929052,167.35862068965517,29,1,Uncertain,True,1.5532093272812963,1.9265387907306548
-,POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) ,0.3524284980856595,0.300883771709623,135.76154934983612,171.14,30,1,Uncertain,True,1.3867138813332152,2.1072538891437516
-,hypothetical protein Rv1321 ,0.24951461345350442,0.19047076227162027,164.8352085715008,154.24166666666667,12,1,Uncertain,True,0.3815310802892778,0.47034901310956767
-,hypothetical protein Rv1322 ,0.37974587283710753,0.16605937860911865,100.16421606316216,133.1,6,0,Uncertain,True,0.41898020871466013,0.2441485881410203
-,hypothetical protein Rv1322A ,0.30674875181863626,0.2828406314986957,72.23165642948446,97.42857142857143,7,0,Uncertain,True,0.34494263206316944,0.5639585858956542
fadA4,acetyl-CoA acetyltransferase ,0.1211407329859817,0.17160210189891478,89.92513159346717,132.05333333333334,15,1,Uncertain,True,0.16645713729842918,0.4753763482468109
-,POSSIBLE THIOREDOXIN ,-0.3817198456819061,-0.4445247894277193,38.43287113940207,40.21666666666666,6,0,Uncertain,True,0.4224892257516445,1.0291717809939451
PE_PGRS24,PE-PGRS FAMILY PROTEIN ,-0.6425129954137088,-0.22277757456665048,15.566237724805573,26.654545454545453,11,2,Uncertain,True,1.670576696240781,0.5539571723758931
glgB,glycogen branching enzyme ,,,14.544583398630449,0.472093023255814,1,36,Uncertain,False,,
glgE,PROBABLE GLUCANASE GLGE ,,,,0.02820512820512821,0,38,Uncertain,False,,
glgP,PROBABLE GLYCOGEN PHOSPHORYLASE GLGP ,-0.30547976595273446,-0.34789010715032853,29.534963086792626,35.48666666666667,45,1,Uncertain,True,1.5518152578572457,4.06484109372182
dinG,PROBABLE ATP-DEPENDENT HELICASE DING ,-0.27126271529557716,0.05389772467268669,39.17508020269264,69.036,25,1,Uncertain,True,0.7601192818979735,0.14642524287252265
-,nicotinate phosphoribosyltransferase ,-0.06454556103825368,0.09107204824563518,65.51529144876295,95.3,23,2,Uncertain,True,0.10359348853929778,0.2672333573585302
clpS,ATP-dependent Clp protease adaptor protein ClpS ,0.5691024815871971,0.1503871987854698,160.18518832155033,236.33999999999997,5,0,Uncertain,True,0.6841902072046637,0.1911884208464111
-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,-0.06039583398137525,-0.11313420683053059,55.28952752962052,61.84285714285714,7,0,Uncertain,True,0.04831922305609516,0.1639969615761501
-,PROBABLE HYDROLASE ,0.04405354568659604,0.2761974881891282,60.25445503601125,112.82307692307693,13,1,Uncertain,True,0.04831922305609516,0.8850120630811369
-,hypothetical protein Rv1334 ,0.5804707081938194,0.43026406904499037,178.35244318151658,196.14166666666665,12,0,Uncertain,True,1.4994892940329165,1.7649566882759298
-,9.5 KDA CULTURE FILTRATE ANTIGEN CFP10A ,0.9378516408467774,0.5732494044734864,390.24641075122304,448.82,5,0,Uncertain,True,1.6219023411197435,1.3515884656375894
cysM,PROBABLE CYSTEINE SYNTHASE B CYSM (CSASE B) (O-acetylserine sulfhydrylase B) (O-acetylserine (Thiol)-lyase B) ,0.41754379049355644,0.3624334557494955,172.65913011284673,189.94444444444446,18,0,Uncertain,True,1.2046251839615763,1.8682373915915924
-,PROBABLE INTEGRAL MEMBRANE PROTEIN ,0.6948187027431472,0.3435656075559739,247.00672338728248,244.9923076923077,13,0,Uncertain,True,2.2919598782252524,1.2762155590558053
murI,glutamate racemase ,,,151.93652781921833,15.92222222222222,2,16,Uncertain,False,,
-,hypothetical protein Rv1339 ,-0.13356482556862131,-0.0832220828630916,55.12096791822554,65.67499999999998,20,1,Uncertain,True,0.22727572055577772,0.21752218490084035
rph,ribonuclease PH ,-0.38611981123328715,-0.266698635322006,27.75971528292875,29.40769230769231,13,1,Uncertain,True,0.7955571061825528,0.8312029085125262
-,putative deoxyribonucleotide triphosphate pyrophosphatase ,0.10911204836626802,0.37420715682219857,50.675020605953094,63.160000000000004,5,0,Uncertain,True,0.07828650173224563,0.6738542386088122
-,hypothetical protein Rv1342c ,-1.0299101073140358,-1.1004000434115015,92.19949535666763,112.71666666666668,6,0,Uncertain,True,2.3233901585675665,5.4296189182191545
lprD,PROBABLE CONSERVED LIPOPROTEIN LPRD ,,,8.092642981565016,4.816666666666666,5,4,Uncertain,False,,
-,acyl carrier protein ,0.49549640540877615,0.4124713743501335,159.41356405634141,201.56,10,0,Uncertain,True,0.9720104436264804,1.3887622872626468
fadD33,acyl-CoA synthetase ,0.04853574504712658,0.21305486903371162,77.84275207591932,110.24347826086954,23,1,Uncertain,True,0.07519405654904708,0.9230341380532755
fadE14,POSSIBLE ACYL-CoA DEHYDROGENASE FADE14 ,-0.40112759250383134,-0.2405711194433679,26.91301235490081,43.900000000000006,13,2,Uncertain,True,0.8464789308367515,0.7111673029395441
-,hypothetical protein Rv1347c ,-0.7639764693683572,-0.8074409020558159,15.196839817532323,15.166666666666666,15,2,Uncertain,True,3.1708238650454232,7.299003145093916
-,PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER ,-0.8770719557394944,-0.8129674332946626,15.647180399083716,13.618421052631575,27,14,Uncertain,True,7.549703503481417,13.358800217933396
-,PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER ,-1.0506741770489791,-0.6985505650682549,6.397946247621272,8.95,20,5,Uncertain,True,8.034748185322515,7.3058070925753
fabG,3-ketoacyl-(acyl-carrier-protein) reductase ,-0.49409658967057657,-0.5389683342169951,28.458323542261304,39.58571428571429,14,2,Uncertain,True,1.2929734955484282,3.0735647713614958
-,hypothetical protein Rv1351 ,-0.3374975614595911,-0.37330470570563484,65.14456683691117,67.46363636363637,11,0,Uncertain,True,0.5531099969544213,1.2762613353828025
-,hypothetical protein Rv1352 ,0.08694890036527927,0.040981596906558816,55.22100871841024,105.27142857142859,7,1,Uncertain,True,0.07408502686873528,0.04993061714315779
-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,-0.2280515183852991,-0.40546683939722533,44.53344384488427,50.73076923076923,13,0,Uncertain,True,0.3512912611930419,1.7076705644174648
-,hypothetical protein Rv1354c ,-0.2779152032159542,-0.31454927041875025,41.07218830291566,52.440909090909095,44,4,Uncertain,True,1.2847529163958074,3.289805698079422
moeY,hypothetical protein Rv1355c ,-0.6977491840551064,-0.6006895513646742,23.62926362509407,27.06341463414634,41,7,Uncertain,True,7.248702405711713,11.074160256699237
-,hypothetical protein Rv1356c ,-0.33401342941081363,-0.4036678777802598,57.038144039772966,61.91071428571429,28,4,Uncertain,True,1.200618360178299,3.4236121938219144
-,hypothetical protein Rv1357c ,0.15672232241877965,0.022408788917468943,59.9496036612394,78.0357142857143,14,0,Uncertain,True,0.22144323548245817,0.03759359139615781
-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,0.03935665444824446,-0.001279842674899555,65.35154075038929,74.90270270270271,74,0,Uncertain,True,0.11418269518212963,0.004432199992175872
-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,-0.0434076451635141,-0.15387903900997255,70.87058091494703,51.994117647058815,17,0,Uncertain,True,0.05510746153316888,0.447358071747181
-,PROBABLE OXIDOREDUCTASE ,0.4742479493595997,0.35460978047850555,173.18707073052005,205.87142857142857,14,0,Uncertain,True,1.206642048255311,1.4355145040898898
PPE19,PPE FAMILY PROTEIN ,0.22855083952530122,0.2533788395587125,121.98322588768818,173.37333333333333,15,1,Uncertain,True,0.3943388371446447,0.8611624365801052
-,POSSIBLE MEMBRANE PROTEIN ,0.20611304789971066,0.04123359335375424,99.54208260971133,115.26666666666665,15,1,Uncertain,True,0.33742186225937154,0.07580124666370405
-,POSSIBLE MEMBRANE PROTEIN ,0.18602574924276363,-0.04380667133507776,101.04679100560851,106.2,8,0,Uncertain,True,0.1948460651233772,0.05656638961969592
-,hypothetical protein Rv1364c ,0.17132817437718306,0.10923586152952833,74.38188409478113,84.34848484848484,33,0,Uncertain,True,0.45295876052052997,0.4404160244687202
rsfA,ANTI-ANTI-SIGMA FACTOR RSFA (ANTI-SIGMA FACTOR ANTAGONIST) (REGULATOR OF SIGMA F A) ,0.4190528008683841,0.2839089294086858,185.6579854724569,160.8,6,0,Uncertain,True,0.48381615216558294,0.5061355416587017
-,hypothetical protein Rv1366 ,0.2077790330564386,0.2408288247321036,79.97482168748527,107.40526315789474,19,1,Uncertain,True,0.4064797624947004,0.9638820165301889
-,hypothetical protein Rv1367c ,0.058119163655845144,0.07074215690149915,102.44692512325689,119.09411764705882,17,2,Uncertain,True,0.07736824099658846,0.15981157640138058
lprF,PROBABLE CONSERVED LIPOPROTEIN LPRF ,0.3996708999801971,0.08922926261017873,303.1330233129801,267.0625,8,0,Uncertain,True,0.562967548670513,0.13462247127793178
-,PROBABLE TRANSPOSASE ,0.32004661103724624,0.08837111810924456,173.3445634778116,181.80434782608697,23,0,Uncertain,True,0.9386015154515507,0.25684467030993896
-,PROBABLE TRANSPOSASE ,0.36548459593984833,0.2781590661564723,119.92035247002661,159.28,5,0,Uncertain,True,0.3489317734079057,0.4345186449870992
-,PROBABLE CONSERVED MEMBRANE PROTEIN ,-0.5620272115890212,-0.7191532555910736,40.85885386947666,41.26896551724138,29,3,Uncertain,True,3.3222723961496183,11.220455116280023
-,hypothetical protein Rv1372 ,-0.5196976118117549,-0.5037464371188897,36.32556491575864,35.96842105263158,19,2,Uncertain,True,1.8728896101669317,3.623026350897885
-,GLYCOLIPID SULFOTRANSFERASE ,0.46348054839873515,0.3129456621714518,167.50344743867632,201.02105263157895,19,1,Uncertain,True,1.5128648874369577,1.5097624039090571
-,hypothetical protein Rv1374c ,0.48518219694607767,0.18947498287380132,180.3138889733168,180.62142857142862,14,0,Uncertain,True,1.2502104963128595,0.5179439129749926
-,hypothetical protein Rv1375 ,0.5505953455287702,0.42770856927951517,216.4760703653678,269.66363636363633,22,0,Uncertain,True,2.4302044518745425,3.0488443946114536
-,hypothetical protein Rv1376 ,0.16714422664101583,0.3212684361103969,126.02479513078747,144.24000000000004,15,0,Uncertain,True,0.25380554241424014,1.286542853081876
-,PUTATIVE TRANSFERASE ,-0.01893224636689048,-0.032114392286132915,80.73053809199793,95.86428571428571,14,1,Uncertain,True,0.018724787858957568,0.05481114086892014
-,hypothetical protein Rv1378c ,-0.11216587430281545,-0.17821686827025154,99.72706751080688,100.28,25,2,Uncertain,True,0.20977486631061307,0.7383731081519266
pyrR,pyrimidine regulatory protein PyrR ,-1.218302401627778,-1.3681259598878943,19.643608048607664,12.357142857142858,7,1,Uncertain,True,3.750664082001656,9.815078033434462
pyrB,aspartate carbamoyltransferase catalytic subunit ,,,,0.038461538461538464,0,12,Uncertain,False,,
pyrC,dihydroorotase ,,,,0.0,0,11,Uncertain,False,,
-,PROBABLE EXPORT OR MEMBRANE PROTEIN ,,,-1.8125163058041618,1.4000000000000001,1,4,Uncertain,False,,
carA,carbamoyl phosphate synthase small subunit ,,,,0.06923076923076923,0,12,Uncertain,False,,
carB,carbamoyl phosphate synthase large subunit ,,,,0.006521739130434784,0,44,Uncertain,False,,
pyrF,orotidine 5'-phosphate decarboxylase ,,,33.26715019634367,7.442857142857143,1,5,Uncertain,False,,
PE15,PE FAMILY PROTEIN ,0.5078096009877572,0.5511622574672184,138.18781132546619,211.42,5,0,Uncertain,True,0.5661483117106922,1.266385590532503
PPE20,PPE FAMILY PROTEIN ,0.48922460691607583,0.43760566224078945,171.5388014134791,201.17777777777778,27,0,Uncertain,True,2.35530166776364,3.8676263537460747
mihF,PUTATIVE INTEGRATION HOST FACTOR MIHF ,-1.187813787700854,-1.1539711772824093,22.96000894679929,6.2,8,3,Uncertain,True,4.072166100857717,7.956162496419411
gmk,guanylate kinase ,,,,0.08333333333333333,0,5,Uncertain,False,,
rpoZ,DNA-directed RNA polymerase subunit omega ,,,,0.0625,0,7,Uncertain,False,,
dfp,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase ,,,13.546523319249438,7.809523809523809,3,16,Uncertain,False,,
metK,S-adenosylmethionine synthetase ,,,238.94972054282837,6.765000000000001,1,18,Uncertain,False,,
-,PROBABLE MONOXYGENASE ,0.1737972415191539,0.09779467599525148,117.63873459814428,132.04285714285714,28,1,Uncertain,True,0.4141978759771357,0.3393509352148515
cyp132,PROBABLE CYTOCHROME P450 132 CYP132 ,0.25429913789585473,0.1729416669291883,106.02734155987797,126.27894736842109,19,0,Uncertain,True,0.5464875369358129,0.5705940869557056
-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,-0.25526485170179225,-0.23963151298496913,49.393685145848835,61.56666666666667,18,2,Uncertain,True,0.5257055790750993,0.9162660345132724
PE_PGRS25,PE-PGRS FAMILY PROTEIN ,-0.4191414727202406,-0.128766513720675,40.58438329842573,92.03076923076924,13,2,Uncertain,True,0.9125931319869752,0.290388858043048
-,hypothetical protein Rv1397c ,-0.025805590503316628,0.06103375601844164,79.73457533631944,67.01666666666667,6,0,Uncertain,True,0.016846914025546448,0.07103525449980803
-,hypothetical protein Rv1398c ,0.3617776801578875,-0.05371389801979436,144.7904708905388,97.63333333333333,3,0,Uncertain,True,0.24284473010329524,0.042309334135541186
lipH,PROBABLE LIPASE LIPH ,-0.20733363421939408,-0.20243848041107518,67.72533101096032,78.0625,16,1,Uncertain,True,0.35661865886132543,0.63886657457028
lipI,PROBABLE LIPASE LIPH ,-0.5177164846256906,-0.3460045781595807,18.69334398495501,35.34444444444445,18,2,Uncertain,True,1.7621774616558405,1.7201783265869341
-,POSSIBLE MEMBRANE PROTEIN ,-0.5837389985166983,-0.6285290808587364,16.2751561177348,19.188888888888886,9,0,Uncertain,True,1.1817866750269674,2.7110315877021076
priA,primosome assembly protein PriA ,,,67.76910939129638,1.4428571428571428,1,23,Uncertain,False,,
-,PUTATIVE METHYLTRANSFERASE ,0.1449584670872807,0.19298780552185987,64.49341479037017,135.525,16,0,Uncertain,True,0.21948733075609958,0.5920830652581661
-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,-0.3233678504511869,-0.11907912512036652,49.616719316102404,50.275000000000006,8,0,Uncertain,True,0.41236358803053313,0.19140622001189844
-,PUTATIVE METHYLTRANSFERASE ,0.7414052017507268,0.5266955047070113,251.29843059215594,279.30833333333334,12,0,Uncertain,True,2.407347664522875,2.543692327728785
fmt,methionyl-tRNA formyltransferase ,-1.3163860890955568,-1.2999998469963538,22.599447023297394,2.588888888888889,9,1,Uncertain,True,5.627643198771663,11.381263794094238
fmu,PROBABLE FMU PROTEIN (SUN PROTEIN) ,-0.12201763236355428,-0.062308972740052884,47.658756396536916,58.77619047619047,21,1,Uncertain,True,0.20934706262247862,0.15529358379805522
rpe,ribulose-phosphate 3-epimerase ,,,63.12418282111062,0.9249999999999999,4,5,Uncertain,False,,
ribG,PROBABLE BIFUNCTIONAL riboflavin biosynthesis protein RIBG : Diaminohydroxyphosphoribosylaminopyrimidine deaminase (Riboflavin-specific deaminase) + 5-amino-6-(5-phosphoribosylamino) uracil reductase (HTP reductase) ,,,-1.3283360597575733,7.057142857142857,1,11,Uncertain,False,,
-,AMINOGLYCOSIDES/TETRACYCLINE-TRANSPORT INTEGRAL MEMBRANE PROTEIN ,0.3124851295631717,0.26954970099582537,1332.8166897121957,1760.1935483870968,31,1,Uncertain,True,1.166772495922994,1.7829116775250058
lprG,PROBABLE CONSERVED LIPOPROTEIN LPRG ,-0.0957650362150248,0.07737589538978643,76.06718956413894,99.12500000000001,8,1,Uncertain,True,0.08857233154333681,0.11435831331899958
ribC,riboflavin synthase subunit alpha ,,,81.6824356727802,3.871428571428571,1,4,Uncertain,False,,
-,hypothetical protein Rv1413 ,0.6473591831374691,0.20673055804350476,233.14893165171426,215.16666666666666,6,0,Uncertain,True,0.9924417622412196,0.3297284333729084
-,hypothetical protein Rv1414 ,0.5199356174057423,0.47021512945946475,127.05843182838692,206.3,4,0,Uncertain,True,0.493007823658132,0.7999617178524593
ribA2,"bifunctional 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II protein ",,,,0.006666666666666667,0,14,Uncertain,False,,
ribH,riboflavin synthase subunit beta ,,,,0.15,0,3,Uncertain,False,,
-,POSSIBLE CONSERVED MEMBRANE PROTEIN ,-0.8837285059612848,-0.5502893443234196,10.750208308618138,17.9,8,2,Uncertain,True,2.2836491165441886,1.9059956285529083
lprH,PROBABLE LIPOPROTEIN LPRH ,0.07027677766627294,0.09480365222537028,63.602122553249615,85.71999999999998,15,1,Uncertain,True,0.0890850065999435,0.21412027738312872
-,hypothetical protein Rv1419 ,-0.10279173247082626,0.17415945836504454,48.34716628549723,93.84999999999998,6,0,Uncertain,True,0.08149500758092057,0.2587061090176503
uvrC,excinuclease ABC subunit C ,-0.406128557565839,-0.3489446102258973,43.61610898063885,47.282758620689656,29,4,Uncertain,True,1.7464238440328097,2.6960192460406964
-,hypothetical protein Rv1421 ,-0.32293269457281115,-0.3000210455383296,43.10510113144358,43.505,20,2,Uncertain,True,0.8454752542887808,1.464451684748717
-,hypothetical protein Rv1422 ,0.0809316528466477,0.015622101109724054,86.14967598347886,116.13636363636364,11,1,Uncertain,True,0.0874733661973088,0.02340637858216886
whiA,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN WHIA ,,,10.305886845779302,0.5333333333333333,2,10,Uncertain,False,,
-,POSSIBLE MEMBRANE PROTEIN ,-0.0642057633122951,-0.08135496686282383,60.39480661861133,82.71578947368421,19,1,Uncertain,True,0.09135041914905224,0.20511585796783427
-,hypothetical protein Rv1425 ,0.21020230428728848,0.031995364718242575,158.13119729640604,144.4578947368421,19,1,Uncertain,True,0.4131701932944536,0.06579560603902794
lipO,PROBABLE ESTERASE LIPO ,-0.5432514811425176,-0.4157923611612368,25.905863346764516,26.52413793103448,29,3,Uncertain,True,3.1063380564113396,3.7586014073328404
fadD12,acyl-CoA synthetase ,-0.19624446520928512,-0.3150028761933888,85.87850746389628,66.81000000000002,20,1,Uncertain,True,0.38936224371101213,1.5961214330910884
-,hypothetical protein Rv1428c ,0.2105060860735879,0.26020467418855026,81.0116858981578,111.01578947368422,19,0,Uncertain,True,0.4138373357444371,1.0997434305987928
-,hypothetical protein Rv1429 ,0.05762942640796983,-0.014300397424527917,85.91671066213823,93.9086956521739,23,0,Uncertain,True,0.09046787682881594,0.03073722365699405
PE16,PE FAMILY PROTEIN ,0.10197349192272895,0.018386876917557506,77.99773698569346,94.8731707317073,41,1,Uncertain,True,0.2565938327484795,0.05389149230435968
-,hypothetical protein Rv1431 ,0.04305709008628539,-0.10716952554748493,80.04277296160303,86.456,25,2,Uncertain,True,0.06883261574154366,0.3550846130264049
