ORF ID,Name,Description,Total # TA Sites,#Sites with 0 insertions,Used in Models,Gene (M0) Coef,Gene (M0) Adj Pval,Gene+TTN (M1) Coef,Gene+TTN (M1) Adj Pval,Coef Diff (M1-M0),Coef Diff Adj Pval,Mean STLM Predicted Count,Mean Actual Count,Gene+TTN States,HMM+NP States
Rv1301,-,hypothetical protein Rv1301 ,11,7,True,-1.5287685053458917,0.015302123440351704,-1.249052760029448,0.0011664508700364243,0.2797157453164436,0.7402001989574308,59.93808988893257,1.1,GD,GD
Rv1302,rfe,PROBABLE UNDECAPAPRENYL-PHOSPHATE ALPHA-N-ACETYLGLUCOSAMINYLTRANSFERASE RFE (UDP-GlcNAc TRANSFERASE) ,20,6,False,,,,,,,,58.55999999999999,ES/ESD,ES
Rv1303,-,hypothetical protein Rv1303 ,4,2,True,-1.2544516778432915,0.0036473690582138553,-1.271675840421903,1.407880495943881e-06,-0.01722416257861159,0.9660193710881602,68.08260562003541,22.8,GD,NE
Rv1304,atpB,F0F1 ATP synthase subunit A ,11,3,True,0.048529130648709305,0.9695409314617252,-0.47761845257176117,0.44057106327227424,-0.5261475832204705,,-1.3174732498112802,43.4,NE,ES
Rv1308,atpA,F0F1 ATP synthase subunit alpha ,27,4,False,,,,,,,,2.2444444444444445,ES/ESD,ES
Rv1309,atpG,F0F1 ATP synthase subunit gamma ,19,2,False,,,,,,,,0.4473684210526316,ES/ESD,ES
Rv1310,atpD,F0F1 ATP synthase subunit beta ,21,1,False,,,,,,,,6.933333333333333,ES/ESD,ES
Rv1311,atpC,F0F1 ATP synthase subunit epsilon ,2,1,True,-1.1625716254343634,0.2389526505315164,-0.773397660223526,0.19123671448411622,0.38917396521083747,,2.46284812001339,2.2,NE,Uncertain
Rv1312,-,CONSERVED HYPOTHETICAL SECRETED PROTEIN ,10,10,True,-0.5254793623878625,0.07244987849570579,-0.5725127300130011,0.0008902068396258164,-0.047033367625138545,0.7452246882318809,34.99015348064075,21.97,GD,NE
Rv1313c,-,POSSIBLE TRANSPOSASE ,17,17,True,0.20439639159397086,0.41225032326537825,0.3072052872124015,0.024210557705315838,0.10280889561843062,0.13116150985097041,78.1186349204437,118.78823529411764,GA,NE
Rv1314c,-,hypothetical protein Rv1314c ,16,15,True,0.1540174012483839,0.5646688603147076,-0.021768053064830355,0.8972955752634076,-0.17578545431321424,0.012742955500413317,145.76543036651236,124.5125,NE,NE
Rv1315,murA,UDP-N-acetylglucosamine 1-carboxyvinyltransferase ,17,5,False,,,,,,,,0.47058823529411764,ES/ESD,ES
Rv1316c,ogt,PROBABLE METHYLATED-DNA--PROTEIN-CYSTEINE METHYLTRANSFERASE OGT (6-O-methylguanine-DNA methyltransferase) (O-6-methylguanine-DNA-alkyltransferase) ,9,9,True,0.2781997077385681,0.41782747017066485,0.47711659051358185,0.009958083756584085,0.19891688277501374,0.13807484754308355,88.72273397695288,162.46666666666667,GA,NE
Rv1317c,alkA,PROBABLE ADA REGULATORY PROTEIN ALKA (Regulatory protein of adaptative response) (Methylated-DNA--protein-cysteine methyltransferase) (O-6-methylguanine-DNA alkyltransferase) (O-6-methylguanine-DNA methyltransferase) (3-methyladenine DNA glycosylase II) ,13,13,True,0.2696731311592737,0.3395251307756772,0.48793449064880956,0.001231579939885159,0.21826135948953584,0.013739288343232379,73.43376143604358,112.86153846153844,GA,NE
Rv1318c,-,POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) ,20,18,True,0.1621832710811677,0.4904384693584262,0.1987567616048952,0.12928134937943653,0.03657349052372749,0.5886939631954666,115.27985390041056,148.09,NE,NE
Rv1319c,-,POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) ,29,28,True,0.3861813136719351,0.02025870913122084,0.29075194985229547,0.004440562860456276,-0.09542936381963962,0.0105585611265676,143.58373473929052,167.35862068965517,GA,NE
Rv1320c,-,POSSIBLE ADENYLATE CYCLASE (ATP PYROPHOSPHATE-LYASE) (ADENYLYL CYCLASE) ,30,29,True,0.35789759176625247,0.030617024260020793,0.30904368590647735,0.0019921961669294606,-0.048853905859775115,0.20924250613403766,135.76154934983612,171.14,GA,NE
Rv1321,-,hypothetical protein Rv1321 ,12,11,True,0.25498370713412505,0.38666361484077794,0.202989172656947,0.23858790675605587,-0.051994534477178056,0.65644704433748,164.8352085715008,154.24166666666667,NE,NE
Rv1322,-,hypothetical protein Rv1322 ,6,6,True,0.38521496651771026,0.35449393597074175,0.19752587009196626,0.43392704113807046,-0.187689096425744,0.3931384905630674,100.16421606316216,133.1,NE,NE
Rv1322A,-,hypothetical protein Rv1322A ,7,7,True,0.31221784549926557,0.42478295654207665,0.30092686307506783,0.17755285210830507,-0.011290982424197737,0.9618463734655177,72.23165642948446,97.42857142857143,NE,NE
Rv1323,fadA4,acetyl-CoA acetyltransferase ,15,14,True,0.12660982666659099,0.6547442855819001,0.18758908018900042,0.22241325940393722,0.06097925352240943,0.48334458802353897,89.92513159346717,132.05333333333334,NE,NE
Rv1324,-,POSSIBLE THIOREDOXIN ,6,6,True,-0.3762507520012645,0.36535529459426913,-0.42907076637589614,0.06694576759778553,-0.05282001437463163,0.8332425744187704,38.43287113940207,40.21666666666666,NE,NE
Rv1325c,PE_PGRS24,PE-PGRS FAMILY PROTEIN ,11,9,True,-0.6370439017330676,0.017980879257158074,-0.2111507240664242,0.24031562743291962,0.42589317766664336,0.0002300489860514203,15.566237724805573,26.654545454545453,NE,NE
Rv1326c,glgB,glycogen branching enzyme ,43,7,False,,,,,,,,0.472093023255814,ES/ESD,ES
Rv1328,glgP,PROBABLE GLYCOGEN PHOSPHORYLASE GLGP ,45,44,True,-0.3000106722721,0.025433837606928713,-0.33969401598147914,1.8547671384450734e-05,-0.03968334370937915,0.1114762214288758,29.534963086792626,35.48666666666667,GD,NE
Rv1329c,dinG,PROBABLE ATP-DEPENDENT HELICASE DING ,25,24,True,-0.265793621614946,0.16813605012668187,0.07218353162143432,0.568896821640532,0.33797715323638033,2.2451884795771094e-11,39.17508020269264,69.036,NE,NE
Rv1330c,-,nicotinate phosphoribosyltransferase ,23,21,True,-0.05907646735758538,0.8017737900396656,0.09622685837522753,0.45768826084600567,0.1553033257328129,0.0010817889472022287,65.51529144876295,95.3,NE,NE
Rv1331,clpS,ATP-dependent Clp protease adaptor protein ClpS ,5,5,True,0.5745715752678534,0.18477045824788796,0.15749901808510383,0.5785633799590322,-0.4170725571827496,0.11295320859479674,160.18518832155033,236.33999999999997,NE,NE
Rv1332,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,7,7,True,-0.05492674030075558,0.9025490830864142,-0.1274572539890551,0.5988480598839735,-0.07253051368829952,0.729634858929216,55.28952752962052,61.84285714285714,NE,NE
Rv1333,-,PROBABLE HYDROLASE ,13,12,True,0.04952263936720831,0.8775197931765273,0.2918988343823994,0.066505453913291,0.2423761950151911,0.00646946497883277,60.25445503601125,112.82307692307693,NE,NE
Rv1334,-,hypothetical protein Rv1334 ,12,12,True,0.5859398018744734,0.02392368615558068,0.45187191476178884,0.004400821447506206,-0.13406788711268453,0.1761436094065114,178.35244318151658,196.14166666666665,GA,NE
Rv1335,-,9.5 KDA CULTURE FILTRATE ANTIGEN CFP10A ,5,5,True,0.9433207345273928,0.01815782438792069,0.5895873243827902,0.01854764245187796,-0.3537334101446027,0.17481606583228243,390.24641075122304,448.82,GA,GA
Rv1336,cysM,PROBABLE CYSTEINE SYNTHASE B CYSM (CSASE B) (O-acetylserine sulfhydrylase B) (O-acetylserine (Thiol)-lyase B) ,18,18,True,0.4230128841741564,0.04946129068821555,0.3740872554132415,0.0038739254066643886,-0.048925628760914885,0.5009139603862564,172.65913011284673,189.94444444444446,GA,GA
Rv1337,-,PROBABLE INTEGRAL MEMBRANE PROTEIN ,13,13,True,0.7002877964237898,0.003398580789618333,0.3516002452781707,0.024168195550550078,-0.3486875511456191,0.00020055324056576283,247.00672338728248,244.9923076923077,GA,GA
Rv1338,murI,glutamate racemase ,18,2,False,,,,,,,,15.92222222222222,ES/ESD,ES
Rv1339,-,hypothetical protein Rv1339 ,20,19,True,-0.12809573188799783,0.5953484654927129,-0.07721595745923958,0.5868624837315096,0.050879774428758254,0.42513636802945376,55.12096791822554,65.67499999999998,NE,NE
Rv1340,rph,ribonuclease PH ,13,12,True,-0.38065071755264324,0.1510669904939228,-0.24148868906402943,0.13852028179733433,0.1391620284886138,0.12224361914575317,27.75971528292875,29.40769230769231,NE,NE
Rv1341,-,putative deoxyribonucleotide triphosphate pyrophosphatase ,5,5,True,0.11458114204688026,0.8200057367508129,0.40338168397291796,0.12219322820703872,0.2888005419260377,0.268566635731043,50.675020605953094,63.160000000000004,NE,NE
Rv1342c,-,hypothetical protein Rv1342c ,6,6,True,-1.0244410136333997,0.0036473690582138553,-1.081019957777759,4.0590021759292364e-07,-0.05657894414435938,0.8196428263325968,92.19949535666763,112.71666666666668,GD,GD
Rv1343c,lprD,PROBABLE CONSERVED LIPOPROTEIN LPRD ,12,8,True,-0.938788146368346,0.018824601624917323,-1.003071904413238,2.4428762265777484e-05,-0.06428375804489195,0.8325985116369404,8.092642981565016,11.28,GD,GD
Rv1344,-,acyl carrier protein ,10,10,True,0.5009654990894103,0.08918527561543206,0.38848716506275593,0.029910227302026016,-0.11247833402665441,0.378199342278599,159.41356405634141,201.56,GA,NE
Rv1345,fadD33,acyl-CoA synthetase ,23,22,True,0.05400483872776407,0.8181577048401952,0.23890131152248548,0.04378798225664046,0.1848964727947214,0.0001189470115085985,77.84275207591932,110.24347826086954,GA,NE
Rv1346,fadE14,POSSIBLE ACYL-CoA DEHYDROGENASE FADE14 ,13,11,True,-0.3956584988232093,0.13258927605290413,-0.2264165701977698,0.16733523761922903,0.1692419286254395,0.05597117104493783,26.91301235490081,43.900000000000006,NE,NE
Rv1347c,-,hypothetical protein Rv1347c ,15,13,True,-0.7585073756877383,0.0004921593001710857,-0.8246603190816334,6.053235917628321e-10,-0.0661529433938951,0.44241329536508767,15.196839817532323,15.166666666666666,GD,NE
Rv1348,-,PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER ,38,24,False,,,,,,,,13.618421052631575,ES/ESD,ESD
Rv1349,-,PROBABLE DRUGS-TRANSPORT TRANSMEMBRANE ATP-BINDING PROTEIN ABC TRANSPORTER ,20,15,True,-1.0452050833683442,3.804737677911061e-09,-0.6763005129912031,4.74042995479191e-09,0.3689045703771411,6.857234899562479e-09,6.397946247621272,8.95,GD,GD
Rv1350,fabG,3-ketoacyl-(acyl-carrier-protein) reductase ,14,12,True,-0.48862749598995964,0.04530746375800569,-0.5624034714906718,8.700947710240226e-05,-0.07377597550071219,0.4203734364285289,28.458323542261304,39.58571428571429,GD,NE
Rv1351,-,hypothetical protein Rv1351 ,11,11,True,-0.3320284677789388,0.270096213174716,-0.3704314626206667,0.029227693094762957,-0.03840299484172788,0.7695611651138086,65.14456683691117,67.46363636363637,GD,NE
Rv1352,-,hypothetical protein Rv1352 ,7,6,True,0.0924179940459015,0.8266303876682382,0.04293945628442075,0.8704003458547933,-0.04947853776148074,0.8138701765836237,55.22100871841024,105.27142857142859,NE,NE
Rv1353c,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,13,13,True,-0.2225824247046552,0.43980927437597317,-0.39569258860687206,0.010206613909250177,-0.17311016390221687,0.05041214105282881,44.53344384488427,50.73076923076923,GD,NE
Rv1354c,-,hypothetical protein Rv1354c ,44,40,True,-0.2724461095353466,0.04801607895137879,-0.3103954102150691,0.0001239901880912113,-0.03794930067972252,0.14104181195282806,41.07218830291566,52.440909090909095,GD,NE
Rv1355c,moeY,hypothetical protein Rv1355c ,41,34,True,-0.692280090374477,2.865467563290028e-08,-0.5811363688515798,2.8609807902913867e-13,0.1111437215228972,1.378817638483798e-05,23.62926362509407,27.06341463414634,GD,NE
Rv1356c,-,hypothetical protein Rv1356c ,28,24,True,-0.328544335730179,0.05811518381805815,-0.43022350661025816,1.96583863709807e-05,-0.10167917088007916,0.008468462111784408,57.038144039772966,61.91071428571429,GD,NE
Rv1357c,-,hypothetical protein Rv1357c ,14,14,True,0.1621914160994156,0.5711363441866272,0.041573634535518635,0.8180584499090515,-0.12061778156389696,0.14929287221719115,59.9496036612394,78.0357142857143,NE,NE
Rv1358,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,74,74,True,0.044825748128885935,0.7333983444065441,0.00245632374553806,0.9758768488149032,-0.04236942438334788,0.002329269579934277,65.35154075038929,74.90270270270271,NE,NE
Rv1359,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,17,17,True,-0.03793855148290321,0.8932016314039654,-0.14659247877889445,0.3173327709766358,-0.10865392729599124,0.10821993177835836,70.87058091494703,51.994117647058815,NE,NE
Rv1360,-,PROBABLE OXIDOREDUCTASE ,14,14,True,0.4797170430402514,0.04946129068821555,0.36272524284282015,0.015298947981055817,-0.11699180019743127,0.16426288710362086,173.18707073052005,205.87142857142857,GA,NE
Rv1361c,PPE19,PPE FAMILY PROTEIN ,15,14,True,0.2340199332059584,0.3719483952605537,0.2653906899411651,0.07440309516800661,0.0313707567352067,0.744288567722919,121.98322588768818,173.37333333333333,NE,NE
Rv1362c,-,POSSIBLE MEMBRANE PROTEIN ,15,14,True,0.21158214158035962,0.42895978089214887,0.05621501514524125,0.7396304529408131,-0.15536712643511838,0.04066298277380232,99.54208260971133,115.26666666666665,NE,NE
Rv1363c,-,POSSIBLE MEMBRANE PROTEIN ,8,8,True,0.19149484292338054,0.6186487339684501,-0.04747525823848849,0.8434146617404324,-0.23897010116186904,0.11633963497525891,101.04679100560851,106.2,NE,NE
Rv1364c,-,hypothetical protein Rv1364c ,33,33,True,0.1767972680578081,0.31557521331087146,0.12594637976781253,0.22407765262462315,-0.050850888289995566,0.14104181195282806,74.38188409478113,84.34848484848484,NE,NE
Rv1365c,rsfA,ANTI-ANTI-SIGMA FACTOR RSFA (ANTI-SIGMA FACTOR ANTAGONIST) (REGULATOR OF SIGMA F A) ,6,6,True,0.42452189454902356,0.3028305742438062,0.3020106042972502,0.21474222217181949,-0.12251129025177337,0.6004699974711224,185.6579854724569,160.8,NE,NE
Rv1366,-,hypothetical protein Rv1366 ,19,18,True,0.2132481267370387,0.36156124188782307,0.26059186090738723,0.046118644227636674,0.04734373417034854,0.48942810552672567,79.97482168748527,107.40526315789474,GA,NE
Rv1367c,-,hypothetical protein Rv1367c ,17,15,True,0.0635882573364731,0.8163913136403498,0.08544826751134728,0.5784814276369448,0.021860010174874184,0.7974378810487257,102.44692512325689,119.09411764705882,NE,NE
Rv1368,lprF,PROBABLE CONSERVED LIPOPROTEIN LPRF ,8,8,True,0.4051399936608434,0.24684083003825097,0.0831057478555572,0.7160075902873946,-0.3220342458052862,0.03552210338985015,303.1330233129801,267.0625,NE,NE
Rv1369c,-,PROBABLE TRANSPOSASE ,23,23,True,0.3255157047178771,0.09529350866118594,0.09721770340215702,0.4527828523493821,-0.2282980013157201,3.825818671727596e-06,173.3445634778116,181.80434782608697,NE,NE
Rv1370c,-,PROBABLE TRANSPOSASE ,5,5,True,0.37095368962046493,0.4223985518047582,0.28763476125169013,0.28697277913218305,-0.0833189283687748,0.778172419277366,119.92035247002661,159.28,NE,NE
Rv1371,-,PROBABLE CONSERVED MEMBRANE PROTEIN ,29,26,True,-0.5565581179083854,0.000359322421894584,-0.712123598804884,4.540782184774822e-14,-0.15556548089649858,3.0155553498398416e-05,40.85885386947666,41.26896551724138,GD,NE
Rv1372,-,hypothetical protein Rv1372 ,19,17,True,-0.5142285181311208,0.011437192434166417,-0.5124773732503358,2.6956014319218917e-05,0.0017511448807849828,0.9811915096081544,36.32556491575864,35.96842105263158,GD,NE
Rv1373,-,GLYCOLIPID SULFOTRANSFERASE ,19,18,True,0.4689496420793821,0.022944438552011854,0.3203755640772879,0.01220621921344406,-0.1485740780020942,0.011146301318757846,167.50344743867632,201.02105263157895,GA,NE
Rv1374c,-,hypothetical protein Rv1374c ,14,14,True,0.4906512906267157,0.04432590104973343,0.18511684398886621,0.2465506857975639,-0.30553444663784946,0.0003176707419814841,180.3138889733168,180.62142857142862,NE,NE
Rv1375,-,hypothetical protein Rv1375 ,22,22,True,0.5560644392094042,0.0023596842327290217,0.43312636392418313,0.00015506902612181557,-0.12293807528522105,0.013869306561440111,216.4760703653678,269.66363636363633,GA,NE
Rv1376,-,hypothetical protein Rv1376 ,15,15,True,0.17261332032162843,0.5290674323246114,0.33543168802952117,0.020403254095750983,0.16281836770789274,0.031369243221884356,126.02479513078747,144.24000000000004,GA,NE
Rv1377c,-,PUTATIVE TRANSFERASE ,14,13,True,-0.013463152686273119,0.9691692705340597,-0.01907252959983154,0.9156882002930121,-0.005609376913558421,0.9618463734655177,80.73053809199793,95.86428571428571,NE,NE
Rv1378c,-,hypothetical protein Rv1378c ,25,23,True,-0.10669678062215997,0.6225319199996426,-0.1799810194834035,0.12463636523020286,-0.07328423886124354,0.10610874641868397,99.72706751080688,100.28,NE,NE
Rv1379,pyrR,pyrimidine regulatory protein PyrR ,7,6,True,-1.2128333079471423,0.00011724577584659406,-1.3479889694078693,2.7324481784959378e-12,-0.135155661460727,0.47932440393759734,19.643608048607664,12.357142857142858,GD,NE
Rv1382,-,PROBABLE EXPORT OR MEMBRANE PROTEIN ,6,2,True,-0.6594369383498595,0.53379347431721,-1.3446228997744556,0.016080394792718177,-0.6851859614245961,,-1.8125163058041618,8.1,GD,ES
Rv1385,pyrF,orotidine 5'-phosphate decarboxylase ,7,2,False,,,,,,,,7.442857142857143,ES/ESD,ES
Rv1386,PE15,PE FAMILY PROTEIN ,5,5,True,0.5132786946683822,0.24611008627573713,0.5902910570161984,0.01836569225801602,0.07701236234781628,0.7960218488945708,138.18781132546619,211.42,GA,GA
Rv1387,PPE20,PPE FAMILY PROTEIN ,27,27,True,0.4946937005966843,0.0028179798647700745,0.44967495286171694,1.0437310363886362e-05,-0.04501874773496739,0.3161900037297344,171.5388014134791,201.17777777777778,GA,NE
Rv1388,mihF,PUTATIVE INTEGRATION HOST FACTOR MIHF ,8,5,True,-1.182344694020244,5.452320982773101e-05,-1.1413337567027462,3.449272747916111e-10,0.04101093731749783,0.8244359938914094,22.96000894679929,6.2,GD,NE
Rv1391,dfp,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase ,21,5,False,,,,,,,,7.809523809523809,ES/ESD,ES
Rv1392,metK,S-adenosylmethionine synthetase ,20,2,False,,,,,,,,6.765000000000001,ES/ESD,ES
Rv1393c,-,PROBABLE MONOXYGENASE ,28,27,True,0.1792663351997882,0.35248917137010244,0.11101628106570126,0.33250862090814093,-0.06825005413408695,0.08816445891232513,117.63873459814428,132.04285714285714,NE,NE
Rv1394c,cyp132,PROBABLE CYTOCHROME P450 132 CYP132 ,19,19,True,0.25976823157647716,0.25293627531444796,0.18089044187129977,0.18244883233695403,-0.07887778970517739,0.20246861907026698,106.02734155987797,126.27894736842109,NE,NE
Rv1395,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,18,16,True,-0.24979575802117257,0.29326073959057086,-0.2223008150287826,0.1054150393514762,0.02749494299238997,0.7310178947210275,49.393685145848835,61.56666666666667,NE,NE
Rv1396c,PE_PGRS25,PE-PGRS FAMILY PROTEIN ,13,11,True,-0.41367237903960913,0.11408658278651987,-0.11905538814364447,0.49247248827970086,0.29461699089596466,0.001179970483153353,40.58438329842573,92.03076923076924,NE,NE
Rv1397c,-,hypothetical protein Rv1397c ,6,6,True,-0.020336496822694925,0.9693044899193297,0.08464309700967446,0.751671775529032,0.10497959383236938,0.6612074722879846,79.73457533631944,67.01666666666667,NE,NE
Rv1398c,-,hypothetical protein Rv1398c ,3,3,True,0.36724677383853394,0.5487437037660848,-0.10919043587802799,0.7772748722314218,-0.4764372097165619,0.3305527705108781,144.7904708905388,97.63333333333333,NE,NE
Rv1399c,lipH,PROBABLE LIPASE LIPH ,16,15,True,-0.2018645405387739,0.43742383168580934,-0.1906984825892383,0.19899710568193646,0.011166057949535596,0.9088647834003079,67.72533101096032,78.0625,NE,NE
Rv1400c,lipI,PROBABLE LIPASE LIPH ,18,16,True,-0.5122473909450392,0.014796569557662734,-0.33119529277831233,0.011476397941545017,0.1810520981667269,0.003465951207479967,18.69334398495501,35.34444444444445,GD,NE
Rv1401,-,POSSIBLE MEMBRANE PROTEIN ,9,9,True,-0.5782699048360529,0.0586138680501747,-0.6660640808268992,0.00020279325220685687,-0.08779417599084627,0.5601497989405732,16.2751561177348,19.188888888888886,GD,NE
Rv1402,priA,primosome assembly protein PriA ,28,5,True,0.007037506093370185,0.9951121782688489,0.6808982031086982,0.25463172872593137,0.673860697015328,,67.76910939129638,39.4,NE,ES
Rv1403c,-,PUTATIVE METHYLTRANSFERASE ,16,16,True,0.15042756076792724,0.5750827967674146,0.20977824766786454,0.1548537575768946,0.059350686899937305,0.4647406817034711,64.49341479037017,135.525,NE,NE
Rv1404,-,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN ,8,8,True,-0.3178987567705604,0.3765918704547018,-0.12141371383272952,0.5894690369125255,0.19648504293783087,0.20080719955590534,49.616719316102404,50.275000000000006,NE,NE
